timestamp,temperature,current,vibration,pressure
400,29.81710355889516,5.274975283829637,1.870807164175093,4.840161598669949
401,29.517256477817966,4.809334278348257,2.024534063198959,5.324935691693912
402,30.32307927311603,4.949529299574743,1.9416377462168912,4.687361838260669
403,30.88310977714716,4.9844325605974396,1.963904017281875,5.638621513568972
404,30.298752908365685,4.849641789980963,1.9147284807588913,5.229689141839351
405,30.113270410537766,4.712344404336527,2.1838457869150405,4.866371182892201
406,31.873297776217544,5.21600961314293,1.9105356208682498,5.2562032723470224
407,30.067855510527405,5.170554735024444,2.096946563458895,4.830728669001825
408,29.35645016768254,5.205992163516232,1.933044933578692,4.919270307351601
409,29.044877420650646,5.084719813118692,2.412504983848629,4.786493417149146
410,30.024219456672757,5.282444111083086,1.984071721750857,5.090474359249947
411,28.93760647185312,5.0856614194415295,1.9625711469990903,5.197145999135973
412,31.18738605156475,5.517912728403723,2.1159266346427152,5.065159263316433
413,30.194384301577337,4.929366741437862,2.0676967686923384,4.940919717972194
414,30.168460976269614,5.263519507121592,1.7986914869440718,5.227975712225809
415,31.317115067339866,4.9763862946017845,1.575629020198281,4.8784356025811135
416,31.29699454656111,4.995426387540223,1.8001395535410178,4.899045015754356
417,30.840620026504553,5.109346713640276,1.9522135801660612,4.926635117637063
418,29.60824185095618,4.8155179631003,2.3230751378938885,4.935535906157732
419,31.217158520825496,5.30426321038449,2.199662179629592,4.91367593745639
420,30.40373009033661,4.9951608787218165,1.8192596278539743,5.064871856344321
421,28.820960208840198,5.237535877692313,1.9070765405403214,5.040231931174568
422,30.283287871546143,4.948219005259184,2.117338760295055,4.905019268675495
423,30.871297297457243,4.73080406395065,2.0252759159092824,5.387785799811657
424,28.999668675394425,4.86445100589503,2.102781569931783,5.0359163563879195
425,30.35063009927356,5.097837426029533,2.126944293712354,5.221939968391244
426,30.40981865692851,4.951748469076292,2.1345147402405464,5.379976386979044
427,29.867366253617426,4.805094139065872,2.2214161338573946,4.97592376720928
428,27.827330453985965,5.169484335430084,1.8929343628092155,4.981893343539168
429,30.331980330569014,5.038099935955813,2.141890363427808,4.912902725886031
430,30.51310579817608,4.9480906644832165,2.147762096177501,5.12307349680261
431,29.064561297955404,5.2171964232350065,1.8928073109771903,5.161611559656229
432,30.36728731340134,5.367636735359024,1.9553068035256296,4.930136640776361
433,29.980580394112266,4.9393640434331445,2.15998838038841,4.676737878312682
434,28.946317580853645,4.786439415684161,2.190061518394715,5.342122674516385
435,29.89555078146253,4.966235655361998,2.0140104326226362,5.2323756605216385
436,29.072646865809425,5.047673796546957,2.195039525956486,5.100218833987969
437,30.189581616598744,5.200209218513428,1.4593535414001524,5.135575063906182
438,29.345924316872576,4.633873420628708,2.102240519904996,5.274731709032592
439,29.862551485372308,5.1905749094405875,2.3224556515977293,5.26298289071681
440,31.639964529371394,5.148425498214379,2.0150867277803184,4.679606837620566
441,29.753937511870053,4.831350680936762,2.434188543499563,4.964822837513533
442,30.123204806784486,5.110297075208093,2.0087204892744905,5.339010208086151
443,29.377350638265547,5.038921491047448,1.8515058828603903,4.735995497755859
444,29.388230909094716,4.992592640590318,1.914139555096548,4.861515804025228
445,28.593682536328167,4.983378885474261,1.6990559251937996,5.152011192737921
446,30.082439752934505,4.708489700107014,1.9381581845900273,4.8495687188818835
447,30.31917451041918,5.2680900892046285,1.624965506070851,5.023005215829484
448,29.83986720443336,5.134268015290093,2.0426393256475377,4.8496061336522365
449,29.680946064333384,4.840794828639302,2.2152014277197196,5.004262329734388
450,31.901190685753008,4.987867837237076,1.8583186466179074,4.697257121477435
451,28.196860323744055,4.683172811398902,2.053425330202297,5.101745004645987
452,28.418809297967865,5.1790076628152235,1.903387789663312,5.02935860239711
453,31.612220628255425,5.179367863173106,1.9462938704188335,4.821761554916942
454,27.848184598670695,4.856169336151516,1.957773952234461,4.802564094569763
455,29.868743032907695,5.015370376591753,1.9550288036383843,4.869999483835308
456,30.168654671966728,5.088388129913882,1.7819201845114307,5.282186475949254
457,29.901411867715737,5.00376992458897,2.1416428846513114,5.046643226252701
458,30.953136633913246,5.057424833040365,1.8775125250719125,5.07230070504122
459,28.85627379267934,5.021711941155305,1.9933540018711078,4.958376628545492
460,29.87146248856107,4.623630190900472,1.8902550184518077,5.018568980228223
461,30.1598563919974,4.794464971814809,2.25314156817294,4.8267650303571
462,30.969457200526737,5.085438872374337,1.8707545380312394,5.355062178521902
463,28.80636316824352,5.183830834722,2.2001164636085955,4.865875958184671
464,31.39246530006433,4.949990697080209,2.0577387258559714,5.0520643677542445
465,29.865691258529452,5.162161654631957,2.1586977441104427,4.650293605352363
466,31.30434024287815,4.667501602392865,2.2065092408683316,5.225341027365516
467,28.909033569784803,4.917837142409083,1.7788590663028128,4.957015793942253
468,29.69196571581426,5.155932106453868,2.2620617492239217,5.279136762157991
469,29.437831973421698,4.958155625251094,1.6633123615558099,4.838825986700762
470,30.964851633097457,5.323116564709647,1.7531302256240155,4.881507148169421
471,29.973594243041074,5.056032231763921,1.8380792960156707,5.084812208892818
472,29.526160652929082,4.997109545824344,2.10925684960074,5.001284453962188
473,29.56361410947343,4.978078039214834,1.982327408158933,4.925997794023575
474,29.741203937332898,5.319729434100943,2.112183889588248,4.940903936394168
475,30.696954404510734,4.933236102048798,2.2346249275173284,5.073928438439618
476,29.89269785599577,5.089543385162056,1.6858247695863002,4.774646506218039
477,28.806074993600944,5.028588618952742,2.3465029998970186,5.446260029238527
478,30.63805110144076,5.100168894988891,1.6397884531694522,4.891465240053195
479,29.21221624809176,4.8758304803497765,1.9663712362830421,4.905581884460575
480,28.02070018962421,5.149582051223507,1.7854513948520387,5.04784937282223
481,32.07408266974997,4.816123081682715,1.4939424954507339,4.942799155623978
482,31.10095963499857,5.3916694908441185,1.7540900811095166,5.099339844647305
483,29.534689543219947,4.978810329139173,2.528868669403407,4.6994059343209695
484,30.253739661494574,5.093538634353087,2.2171572649878692,5.0195966306941795
485,30.3080505395041,4.921670286515642,2.0538253882490216,4.9313615449005175
486,30.62157188985605,4.926077932791273,2.075420078780437,4.994147437263004
487,31.126050250772167,4.989721255282303,1.6453935063586238,5.252384300142799
488,29.09426769913738,4.869246732270236,1.8808677411913015,5.274887618634163
489,27.864325786021304,5.627549706731999,2.2112113618132105,5.044647782825832
490,29.945105999383713,5.057110814971532,2.104224485675868,5.129043117190012
491,30.555604466003448,5.01791613625105,1.9605323159385348,4.969745343269298
492,29.80509171964732,5.226754019373413,2.1187113444561723,4.411922273067144
493,30.655900776529762,5.038947238943755,1.9962582487108205,4.922296309382223
494,31.124112719986012,5.189505292424571,1.8454244664352781,5.081410457424907
495,29.028343265458712,4.724076367042214,1.874656555082007,5.172478694476552
496,30.953125045376087,5.1026170840194585,2.1450191573695996,5.103235657422991
497,29.358518404777048,5.086384508934788,2.1600819050455367,5.1508582659627145
498,31.188913371474644,5.141660769440213,2.0702896415083165,5.214030047663286
499,29.97347874075094,4.823625069754456,1.9673866072112471,4.85101947103871
500,29.32482172502562,4.971096265856897,1.8415160158000077,4.938407694072192
501,28.106385333046216,5.042658741474588,2.000241095072445,4.8365822737863615
502,30.659245668432405,5.187514027525312,1.678488027126205,4.847455044286757
503,29.2308576502127,4.812019379778227,2.1658949683863495,4.961234772245439
504,29.73548515868939,4.599227527118649,2.1270836060418454,4.752148321029305
505,30.059932630266328,5.055475387591638,2.27213171916773,4.7382359201761775
506,26.980487844179173,5.036769908950739,2.3601022363021706,5.247789270587887
507,30.209659415274626,4.9016727628735905,2.161424519327462,4.805290760059107
508,30.47635776935622,5.101094031833325,2.212041981499776,5.551932007782216
509,30.392415967178767,4.898207274858501,1.994885137561601,4.646184819022176
510,29.30528686891094,4.918143512377379,1.8951823204130815,5.030470974406745
511,29.1775800676178,5.224206133464894,2.0000414129836392,4.9981399357722776
512,29.67210528348708,5.031038136771796,2.165019652933527,4.82657395685782
513,29.341883510924742,4.939254794244667,1.730825815305357,4.836148428055701
514,29.52377912645534,5.174877836142546,2.052512265800385,5.038717982273509
515,30.850897962167974,4.972525642320121,2.0780929699857777,4.979355649413501
516,30.265362349399627,4.883448268477683,1.512236568344714,4.973144167562739
517,31.42274813609994,5.185243080448318,2.193079496918234,5.247226144361243
518,30.088657590961436,5.039463141481119,1.87646962091313,4.9367854287945905
519,30.615771149771142,5.240776887433763,1.9721107448638,4.9099621470297174
520,30.000527958856598,5.120241349785823,1.7112290367732916,4.540763809372552
521,29.449463150508418,4.755857514817168,1.8983719604705378,4.970443936236506
522,29.546751590976985,5.290493506894149,2.065348952920464,5.060094871922166
523,30.6222071440434,4.772233376443846,2.2078223574840536,4.984847142692908
524,30.670480617241214,4.785628553391969,1.689248246796787,5.163577931605006
525,30.376409526097518,4.819589689128498,1.8260673837450612,5.225086956882954
526,28.810588107132673,5.328534590651193,1.8198758530704262,5.127678385121676
527,29.671381524251014,5.120637486216468,1.8911771995771616,4.967441418785541
528,30.04091917539572,4.799562508843706,2.148164869084025,4.897357286705683
529,29.77140008465998,4.801130125078298,1.487533268240938,4.961794447479966
530,32.41261542161291,5.156920857579605,1.996147924053121,4.947421834158346
531,30.022465892812047,5.109423823035042,1.763837436938231,5.222864338933775
532,30.715381315441245,5.143637145141587,2.0876951477619454,5.003923331538798
533,30.67286123596682,5.1183628267482755,1.9291918578117953,4.88527964542062
534,30.101856295261985,5.309804030299038,1.7521785848692197,4.706494946849512
535,30.164760841236518,5.010177540371203,2.0346683328740816,5.0487906395817
536,29.776797745365194,5.297972687720416,1.679819204304697,4.834300595043951
537,29.896745239850954,4.671362237769166,1.9648291191135858,5.332294033145604
538,30.02088648829596,5.046140181143737,1.747967046965484,4.876727718392105
539,29.62480361967606,4.936456980648753,2.2563287590007537,5.111538212145025
540,28.88854204306297,5.049300955686401,2.099644349699357,5.228029807704253
541,31.580540686568373,4.7969811616344264,1.8378284977579322,4.748484428217076
542,29.765980140893017,5.093271674889267,2.1974669033178205,4.984809795271495
543,29.680152476745157,5.030351598449748,1.8329714196739955,5.4179077443389545
544,28.39233897288194,5.036948115779145,2.404721243845928,5.001359968911999
545,29.809960964998506,4.928510915437915,1.9639216636475185,5.274569694935306
546,27.788138088670493,5.3066867402592655,1.715208569509971,4.946669534153117
547,29.570755579701338,5.117710653954144,1.6803751296232505,5.092434533216388
548,32.024309623286854,4.727365199081438,2.037941233522079,4.867603564440678
549,30.425887206193035,5.003829555483151,1.871702618191138,5.097574456974215
550,31.804348109786744,4.96181924165454,2.1439515884296365,4.741345408425767
551,29.043563623181992,5.094481255576076,2.296823205707193,5.071122669757132
552,29.686941969476845,4.999858281084671,1.7499184532060565,5.120903065271073
553,30.882333062323408,4.909581933433384,1.9059915704480996,5.05317564593041
554,29.563280263959406,4.986773477074835,2.419944357833303,4.950594859850801
555,29.64165984797878,4.870491638872968,2.1488383942999874,4.963755165356379
556,29.350626961678575,5.264260806454603,2.2839206009027273,4.879915286852259
557,28.133460048639385,5.201502737967385,1.8630740348479993,5.158125119832554
558,28.029896182288166,5.178519467659862,1.7577656141438438,5.1461528238133045
559,30.014273067836434,4.809212116120671,1.9185927374146439,5.1372636913913405
560,30.105894453115233,5.116882596094497,2.3952881169030973,4.6871516776577895
561,31.617212574968622,5.020871187504643,1.8202431903353744,4.733937274852202
562,29.810879609222965,5.184330022384892,1.974490175924493,5.302230986049469
563,28.54882430994844,4.997582210430789,1.7495213111173762,5.072726376524994
564,30.8868873900973,4.915847641263789,1.479157228674573,5.039789629359299
565,30.43673855173351,5.080858950992339,2.247156438364431,4.78578926407019
566,30.680216105450448,5.238501502495595,1.6442824831986966,5.063930365183795
567,29.495820168992328,4.983695465379671,2.0695352967076674,4.902554287177289
568,29.324291920838387,5.0068304834976045,1.7825508122274394,4.782834974222963
569,30.679373282956504,4.770241192968268,2.1332625001818424,5.092518258570791
570,28.274193271209402,4.864487069532869,2.2388218806094744,4.803766893772064
571,29.535595737690613,5.092412178650379,2.156678101856519,4.949692222791101
572,29.40248980530836,5.284473972339701,2.347779932759516,5.195771610156359
573,30.085318142565026,4.838346855671815,1.833911118688687,5.104502821053152
574,30.418398220888683,5.280319718589286,2.130090018507228,4.699383939648037
575,31.05194761772292,4.800387874537117,1.9232057456095297,5.050040041250339
576,31.995667489783965,5.621983711201072,2.1213446118272365,4.963360676255922
577,30.53450564848055,5.177531085174767,1.9358664748885617,5.359042271182465
578,30.230070759191403,5.099548617818279,2.1331848504108923,5.0843173221228914
579,30.83894050046961,4.876549362690615,1.8883396492107938,4.779969153405661
580,30.439501230620227,5.155787300702423,2.0915545732303773,5.334898486669507
581,29.994403981170954,5.133748331118502,1.7816598247721371,4.92258005950512
582,30.695537757565777,5.169820422148629,1.9412066104671635,4.9856801496283865
583,28.48212625331919,4.928594159838678,2.178076632703957,5.115041003221314
584,30.50066572138121,5.009954737436192,2.001412631725635,4.8679357721053105
585,30.698828420202535,5.084194588877878,2.09840376959856,4.894793031466484
586,27.846657080128757,5.219430542350739,1.9042325087983192,4.827444847191376
587,30.693478911913992,4.921597472016174,2.2119872768093245,5.12340118991534
588,30.683569323200476,4.7268088577598935,2.2423887970772802,5.052250106246771
589,29.630722860753796,5.02867769346845,1.644752953420336,5.081730562296134
590,28.97062849181793,4.729465942831293,1.6955281627564218,5.2225376749979855
591,29.37073660630721,5.3067455419833,1.8928397073895404,4.658528408481411
592,28.88347556005134,5.247162324001388,1.9688203644126665,4.89034254070188
593,30.160018225852788,5.100356547233509,2.2234797631804923,5.289699845978586
594,29.640231354210915,4.734790462783592,1.9173069677753447,5.052056101316577
595,29.036241073789387,4.808569817020992,2.0687575763099773,4.99026952968591
596,30.032796995411587,4.848300933059986,1.9539198571588465,4.815153371146339
597,30.890198411124786,5.20704986694475,1.6307624275523813,4.814097827961518
598,28.503470744909922,4.86999521311862,1.9833124060419278,4.710070956060294
599,29.078140186874688,4.7992085255837,2.0414534658797887,5.0138688674072505
600,29.278262446662747,5.03536417442788,1.890663983082547,4.9456689779347895
601,31.673452090298536,5.26809221035807,1.7400837526144803,5.165946483575835
602,30.81139655449159,4.770347342249476,2.163755528750972,5.30758638368251
603,28.877455193755587,4.816499435797147,2.2035322933687005,5.054299062165129
604,30.551476275239523,5.068117843280099,2.0781391841856287,4.7347055743377835
605,31.04731770662145,5.233917998485555,1.9541218511863945,4.991304610037227
606,28.468892497444276,5.102850951203567,2.114411488342829,4.987561796600138
607,31.124353359870504,4.933184553804012,2.11292118517872,4.796067132261577
608,29.976447849125762,4.965129148419432,2.0450615844081885,4.926094614233328
609,29.868527404328333,5.165209434288301,1.9126471525523565,4.6786845798522645
610,31.74958390420542,5.276290815738097,1.7415474609788761,5.137941561049039
611,29.497025229448656,5.0526974430662115,2.058844825802699,4.953118439936736
612,29.216234334413603,4.861891789536748,1.8167616169037515,4.833635558353911
613,29.932821709950645,4.856848002177849,2.136410413142524,5.297449231067185
614,29.41994675862996,5.047880900107075,2.099937022060587,5.094400454183855
615,30.075955267916086,5.148536483671944,2.0964497905361315,4.752467515534541
616,30.869156064389273,5.177458167453349,1.8473427791642836,5.00758756708952
617,30.68332899281107,4.958137236084128,2.2145956095532022,5.472774498923872
618,29.214013967365016,4.723791079369245,2.0607637191209753,5.144312501025229
619,29.76913362615523,5.290652132664206,1.7322788400553502,5.138583724606322
620,29.394139179241108,5.343875581241459,2.3985030706336237,4.8466686824433305
621,29.45044286409142,5.17191757739596,1.9225738700420971,4.990917756413553
622,30.02538842054241,4.616065368760468,1.9972324507811525,4.862054445187165
623,29.506877177600227,5.288726400693763,1.7486986211441486,5.162641037349595
624,29.721037069668192,4.944047966300833,2.1580743792103423,5.068010258913778
625,30.57061299721953,5.193636932106572,1.9337383233633354,4.87755265309845
626,28.914849473442203,4.834917894004209,2.589818885061745,5.248935916147357
627,28.64892563379198,4.735508408651286,2.0963732123436984,5.109452959475593
628,30.548883835317366,4.9490088412892606,1.9749091479994199,5.065575904831872
629,30.08589300629333,4.556139925450493,1.9540400738849613,4.829718713147937
630,30.17521141890851,5.597051800520682,2.073496333094861,4.93729406276552
631,30.921801501977253,5.096537577441842,2.084018898090368,5.121370118643134
632,32.05654356482954,4.773822312934817,2.094726415362291,4.814723774003692
633,30.555512646342248,4.816262697702781,1.916526637278983,4.940982017152419
634,30.97581671934471,5.183690888788483,1.750856524710723,5.010986822199969
635,29.290420145250827,4.748299017864933,1.9565965899151259,4.938303442308836
636,32.42671648634552,5.086591965072139,1.7244764998491524,4.8870451991658115
637,31.0213832954294,5.417688554573985,1.6828033375524083,4.624015122972191
638,31.870965175371783,5.0779228354741806,1.8263414536247267,5.106925817224487
639,27.364252260983122,5.000675101319432,2.065564234568617,5.184854027907566
640,28.986104047707464,5.017137432280672,1.8149150747880824,5.051076751134864
641,29.104653677636975,4.918379832167956,1.8008369210419541,5.130227248364731
642,30.858451116656667,4.953075886008517,2.0076475989920057,4.710281717073292
643,29.700323351993212,4.989959076591651,2.524158618205995,4.777606594845167
644,31.464177238752438,5.1993717546931615,2.056127280898027,5.3517240968390265
645,30.37210547260686,5.0778318391335855,1.989375869396491,5.244713776483725
646,31.096469233810883,4.874864542500758,1.7361505610802466,4.959403872520869
647,29.199961435602354,4.987295085076929,2.247487626936828,4.908539668982642
648,29.957176618688425,5.011604546961679,2.169686176441057,4.550622133203079
649,29.393299705234703,5.042256738455895,2.2400157912853724,4.901619510498759
650,28.123447293958126,5.123942289193227,1.8729275222348742,4.7620666681819275
651,29.375654610286777,4.96309492846883,1.8790510670923575,4.558886788580186
652,30.89706619688713,5.2549750082557445,2.130304398267901,4.7724628659150365
653,29.798508466052482,4.998695736954108,2.119758877912382,5.133668097743616
654,29.265826201221504,5.016399111282712,2.0914560809230482,5.291164464429353
655,30.704506539824724,5.157811337475104,2.0167653255858724,5.2820918290407
656,30.409762795959498,4.8277824179652855,2.280673994025038,5.139580654507806
657,29.556955978871517,4.904101406520152,2.0593151090281525,5.092636959053517
658,30.197292265631205,5.062261734688577,2.3399914749152764,5.214308630446977
659,30.190635591265025,5.1882621161534965,1.793495219294492,5.079585409989361
660,31.80930634973311,4.956390820921525,1.830473214276183,4.869582222281388
661,28.910366962657612,4.8430476183744595,1.9258983802819942,4.718886596164271
662,30.015618333949604,5.180455434757329,1.818448763970616,5.303856784728354
663,30.510792088527595,5.206116117124812,1.8684330892295726,5.170905045413323
664,28.90806609960469,5.178049500167302,2.0343678679587063,5.1106502439969566
665,28.824405394375148,4.820986031544679,2.119445643650677,4.81033039915516
666,30.463206292099123,4.726572438707951,2.1696348425333336,4.7534953370462985
667,30.552299937679525,5.1251261867292,1.860645636314085,5.116405313416945
668,30.260442263333555,4.8922316287614525,1.7982890631847583,4.607474861665484
669,30.349650047299694,4.687039445727589,2.0190688398882615,4.94731035678355
670,30.679142775438194,4.9395909001020275,1.9341104427305817,5.1463741408576595
671,30.335058029084117,5.0632311914365555,2.0938535179617053,4.692885575358579
672,30.756788679986983,5.122493758802721,1.7966633742847005,4.95118390526516
673,29.960692712372367,4.973100643119653,2.066771993313707,5.2862733563662365
674,31.08176672767283,4.7375561613137185,2.12441399806121,5.265786663907082
675,30.386808520689204,5.218196085037193,2.402454089140153,5.204741909221396
676,30.24930859564173,5.209017694816951,2.0289775666193783,5.004780608656991
677,29.648585764286267,5.312682671766422,1.8363142668115997,5.306473544935623
678,30.499864123740373,4.720138765039612,2.073529858598284,4.579994698469675
679,30.625508016831034,5.177046296597799,1.8815288088695894,5.024709539191116
680,31.954157433750286,4.898850659147612,1.7882184825886798,5.29633268049252
681,31.962587190530794,5.000739134369569,2.202292607081671,5.268295183106177
682,29.257515767461616,4.902938832926426,2.2461749026309468,5.3370028557417015
683,30.562880860174356,4.824037129299589,2.3974122223398884,4.893805820437607
684,29.66486221882855,5.068467566897924,2.310832084142955,5.170795195310445
685,30.41486550036191,5.092657706023621,2.008702933728693,5.1116279029037015
686,27.470439922305697,4.94067850818604,2.048264386983356,4.769797183276099
687,30.38632331781156,4.959105755802776,2.351095139663098,5.314603945042971
688,29.534194430881836,4.969832457686661,1.9852104868783216,4.909668104768075
689,30.195024984028127,4.848343586222482,1.7738769330124948,5.124542244780054
690,30.62952958422181,4.8391368480680015,2.1790710861525198,4.873684454166933
691,30.25316523803798,5.1640688025224915,1.9932774870592573,5.090948182428227
692,29.483570356112427,4.96070668331438,1.9588281138239318,4.850684330691952
693,29.82322583688422,4.690276340227251,1.901769250571579,4.943024901326066
694,29.74382024750462,4.9517005108258445,1.9876471600279741,5.095888303617213
695,30.874517074132523,4.870046954630347,1.759359828922171,4.79159111755138
696,29.51279707880507,4.929615736436698,1.8460007867605086,4.740776667150021
697,29.543879172525813,5.036285324022794,2.1190058931671127,4.888515389378336
698,29.587002177856565,4.814660338230538,1.9937121659250447,4.830314273161837
699,30.5731278132412,4.642826701613178,1.9280740655095074,5.060221467838349
700,30.183834516322506,5.538606732796099,2.0699600049135816,4.7991890806315975
701,29.93453575291093,4.64975073330671,1.9938800501406477,4.828388788599848
702,30.975390275560162,4.900091945080892,1.9966468168409506,4.86288843171912
703,31.82885135185333,4.950751446776417,2.39651140869584,5.147830352423654
704,30.602066727335387,5.093746629463504,2.1187594596432504,4.594465484130878
705,29.87111660584924,5.194031594236865,2.0402205633051786,4.693962030639285
706,30.12759554942253,5.370821103251099,2.309378343106944,4.957599198126793
707,31.161449277058086,4.96169859592639,1.7292256826346561,4.780106802374089
708,31.802888768508197,4.98520138363414,2.0313232041249965,4.900032360745024
709,32.17413658957301,5.370191783072412,2.5337560466896267,4.9231909579199895
710,30.595624488747095,4.746671490115841,2.395386885223655,4.716444089746413
711,30.546775563762626,4.835539494473431,1.9922266346522608,4.7775475137900605
712,29.75212473932418,4.952175459370204,2.0103462410149846,5.106666782356061
713,29.28513720693748,5.109108285402773,2.3735918304611117,4.832360727097321
714,29.7020811092524,5.02389507496395,2.3759450416721424,4.968821526190672
715,29.918785705392402,5.171775330237608,1.9295415700327152,5.061271902088589
716,30.88860730770177,5.018438305772223,1.9922828403105537,4.742663815543309
717,31.04481733634591,5.330796100497812,2.042538450594241,5.006677340710297
718,28.45297298139793,4.97307645386856,2.1737882134258197,4.728063316603634
719,29.633493625210406,4.961444088706222,2.2484385456652745,4.867534196318726
720,28.36176876667503,4.675859969472986,2.078626964428565,4.991537317210711
721,27.882495157274764,5.005053964769674,2.1047504286965157,5.172667555641689
722,30.274978188287136,5.186597796948186,2.248251428017493,4.4638867040385595
723,31.458207216631738,5.158079301091258,2.331653727934918,5.6702475412872655
724,28.63588706050141,5.464939329952222,2.182510496119929,4.9374657808806015
725,30.704487754698757,5.040152733320391,2.1360334143522484,4.9409017471146015
726,29.26282630332832,5.280115833504353,2.176761119022949,4.6439861321919285
727,30.359987142004186,5.386429843372515,2.1629329825967556,4.936690723641925
728,30.109043724284525,5.291584369984723,2.4171015477580404,5.229721766659282
729,30.694436054500784,5.278730960951581,2.309613507907789,5.114174356372604
730,30.181167612391267,5.2990010625754564,2.2610605407766635,4.8371623645783
731,31.021752484448374,5.205448079285336,2.2867541913756084,4.887942636634105
732,32.53811805756219,5.357089937123044,2.493830918499379,4.748892094795226
733,30.100759171771674,5.356060111647551,2.505209358505959,5.129534135150196
734,30.41601937403077,5.12409026892793,2.0121031674949132,4.751505778787825
735,32.04657051057944,5.08170092415436,2.4780959590401648,4.786899378800438
736,31.40405702822156,4.9504617220368665,2.37704188992678,4.221772805819856
737,30.923103841838014,4.858905351256971,2.611198903309363,4.970481470552903
738,31.606670981966083,5.494201245431876,2.1902166958350326,5.159472639583111
739,32.10219156426039,5.147688942556211,2.617124029436589,4.583741297517673
740,30.375485838472326,5.0782820553520605,2.2942044583871968,4.5886884714479494
741,32.45308306709532,5.153229119926034,2.480500993671376,4.680929726717264
742,29.439396699451486,5.264011471678284,2.0375490049160447,4.776273190782907
743,29.921684961167188,5.612455199846162,2.6122725444349446,4.806150758254296
744,32.58370667765467,5.050736804506853,2.5486958757340186,4.819962086743743
745,31.61402008133367,5.479470700021353,2.5964984205559607,4.832744732565005
746,29.725112563771702,5.037990740944108,2.4354582132808553,4.78867447485533
747,30.279796275326078,5.717335335115685,2.773278811050715,4.8854236640784965
748,31.512036861283747,5.19755820601977,2.289616307995553,4.775496103703772
749,31.72775254014275,4.996647884903675,2.5568352834489794,4.72394819023505
750,29.59219244212261,5.0779229978441,2.4172788933156713,5.127537531468038
751,32.08655312453376,4.9879036861800214,2.6072072578835277,4.435539202212327
752,32.64269105388708,5.165775069636424,2.5012727622521655,5.005159329508438
753,30.30283643141575,4.985576362977401,2.4132801347307993,4.942675770203864
754,30.100653924523158,4.703568880377887,2.4497682283182005,4.8403481599821845
755,32.85026174973883,5.18236772758292,2.4677146785767996,4.955780146851149
756,29.81025830030458,5.202295844963398,2.5980847779850116,4.809843744257007
757,31.20019330680912,5.291888202341168,2.072334529317402,4.58335031753323
758,32.19350871255447,5.093541193149064,2.5917968443179196,4.79937450016054
759,31.427450799142235,5.329092754199314,2.3974534869430775,4.663677744060791
760,32.41021616958922,5.3313945921936865,2.4826937460872127,4.744843280858158
761,32.54460979063662,4.8950117442845045,2.8418148129911796,4.627749052263786
762,32.28548993324023,5.549449384729045,2.345665260553907,4.5481117995144915
763,31.601451304124296,5.158249295775115,2.976987315167362,4.513645581234641
764,31.364453220513134,5.3608778063205955,2.3995700947847824,4.600863857648747
765,32.267453261250175,5.2584279191234975,2.63132262822001,4.569133577510326
766,30.465529690819235,5.394318642267848,3.0109866143294486,4.6736803261566875
767,32.235264117247546,5.473544551023372,2.41613390069066,5.005502931625921
768,32.242328796422804,5.6663713798178215,2.533393400895202,5.023612384511565
769,32.845155494034785,5.455608017170471,2.7368048908706295,4.60529427638511
770,33.30053165847387,5.378071973969609,2.3065860592825698,4.4265627076586
771,31.94415424780725,5.41699979663311,2.698682302220021,4.888794157958733
772,30.208898135961377,5.3887175873010325,2.356404154922569,4.791942459096833
773,32.095541285558,5.448921994404824,2.557223407882047,4.89089298633155
774,33.26172466405885,5.486708860602378,2.714096550627312,4.745971457059026
775,31.54310743201265,5.5461111318041425,3.079896178864784,4.839122111995837
776,31.55039753019259,5.452283463454621,2.5013716912482704,4.7344780622351355
777,32.76060341286254,5.011036732093567,2.537643231217527,4.558372220651247
778,32.03914025285917,5.148104612916239,2.857795745870437,4.660294721788103
779,32.17573086802148,5.243841699968327,2.999741425283313,4.93608142261766
780,31.916438516153463,5.277566616569036,2.898241533082399,4.528394124050602
781,32.29060279933677,5.552930630344934,2.4281287824985416,4.858660464970534
782,32.53268052432934,5.3277013710875645,2.8021531691557104,4.582485871004104
783,30.758798696555072,5.713987645490647,2.838265126454124,4.673600426089475
784,33.47154977057404,5.21576750848794,2.9346943798070457,4.526471781820241
785,33.396770775216496,4.999554515929701,2.8301811399517462,4.454435868843208
786,33.01226295063415,5.52400883747364,2.7184748210355947,4.427565227164791
787,32.49933463144267,5.255671554536958,3.0383967390904254,4.491158559910511
788,29.73301178067836,5.36503558867564,2.6722912358312056,4.23374483690781
789,31.43257336177743,5.466881694366594,3.1557281656496463,4.617636894772995
790,32.09349661178426,5.541180839034141,2.808181937956202,4.411079926167371
791,31.575637331767016,5.104634238649656,2.832015258688111,4.576610697984027
792,32.66337632998511,5.376806614410528,2.7308507878606436,4.661649238336993
793,31.472868080053413,5.620205582768695,2.729556596214655,4.384512952529393
794,31.353214809384323,5.369719570622872,3.135062491695596,4.633125617688791
795,33.828422112028036,5.579428509186787,2.7292660342939263,4.458842155134489
796,32.09980087088254,5.746114980807809,2.7206422707147375,4.698739537877822
797,33.802953870108766,5.850924040343218,2.888062681474101,4.657464431916032
798,35.22165183653884,5.366471664613261,2.672991950493528,4.133997993218447
799,33.68271202886133,5.118369958388283,2.9155361894124154,4.592462637407792
